;Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
30;SVC;0.8575;0.8644;0.8575;0.8587;0.8719;0.8827;0.8719;0.8726;0.7667;0.7701;0.7667;0.7656;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 666};SVC(C=10, random_state=666)
28;SVC;0.8592;0.866;0.8592;0.8604;0.8822;0.8914;0.8822;0.883;0.7667;0.7701;0.7667;0.7656;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 18};SVC(C=10, random_state=18)
7;SVC;0.8583;0.8657;0.8583;0.8596;0.8777;0.8853;0.8777;0.8779;0.7667;0.7764;0.7667;0.7665;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 18};SVC(C=10, random_state=18)
18;MLPClassifier;0.8848;0.8872;0.8848;0.885;0.8854;0.8862;0.8854;0.8856;0.7667;0.7655;0.7667;0.7657;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 568, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=568)
11;MLPClassifier;0.8869;0.8902;0.8869;0.8872;0.8697;0.8771;0.8697;0.8706;0.7667;0.7672;0.7667;0.7659;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 980, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=980)
12;MLPClassifier;0.8819;0.8845;0.8819;0.8823;0.8989;0.8995;0.8989;0.899;0.7667;0.7655;0.7667;0.7657;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 980, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=980)
13;MLPClassifier;0.8839;0.8862;0.8839;0.8841;0.8878;0.8894;0.8878;0.8882;0.7667;0.7655;0.7667;0.7657;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 568, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=568)
14;MLPClassifier;0.8857;0.8881;0.8857;0.8859;0.8933;0.896;0.8933;0.8937;0.7667;0.7655;0.7667;0.7657;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 980, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=980)
15;MLPClassifier;0.8848;0.8881;0.8848;0.885;0.8956;0.8983;0.8956;0.8963;0.7667;0.7655;0.7667;0.7657;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 149, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=149)
16;MLPClassifier;0.8843;0.8861;0.8843;0.8845;0.8967;0.897;0.8967;0.8968;0.7667;0.7655;0.7667;0.7657;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 568, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=568)
17;MLPClassifier;0.8849;0.8871;0.8849;0.8852;0.882;0.8826;0.882;0.8822;0.7667;0.7655;0.7667;0.7657;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 980, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=980)
19;MLPClassifier;0.8842;0.887;0.8842;0.8844;0.8933;0.895;0.8933;0.8939;0.7667;0.7655;0.7667;0.7657;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 568, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=568)
27;MLPClassifier;0.8837;0.8857;0.8837;0.884;0.8854;0.8878;0.8854;0.8855;0.7667;0.7655;0.7667;0.7657;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 980, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=980)
20;MLPClassifier;0.8843;0.8871;0.8843;0.8845;0.8843;0.8877;0.8843;0.8851;0.7667;0.7655;0.7667;0.7657;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 980, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=980)
21;MLPClassifier;0.8847;0.8865;0.8847;0.8848;0.899;0.8997;0.899;0.8992;0.7667;0.7655;0.7667;0.7657;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 980, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=980)
22;MLPClassifier;0.8852;0.8885;0.8852;0.8855;0.8798;0.8807;0.8798;0.8798;0.7667;0.7655;0.7667;0.7657;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 568, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=568)
23;MLPClassifier;0.8858;0.8875;0.8858;0.886;0.8775;0.8802;0.8775;0.8781;0.7667;0.7655;0.7667;0.7657;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 568, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=568)
24;MLPClassifier;0.887;0.8897;0.887;0.8874;0.8799;0.8805;0.8799;0.8798;0.7667;0.7655;0.7667;0.7657;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 980, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=980)
25;MLPClassifier;0.8843;0.8874;0.8843;0.8846;0.891;0.8946;0.891;0.8912;0.7667;0.7655;0.7667;0.7657;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 568, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=568)
26;MLPClassifier;0.8851;0.8881;0.8851;0.8854;0.8989;0.8997;0.8989;0.899;0.7667;0.7655;0.7667;0.7657;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 149, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=149)
8;MLPClassifier;0.8864;0.8891;0.8864;0.8867;0.8865;0.8865;0.8865;0.8864;0.7667;0.7663;0.7667;0.7662;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 149, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=149)
45;SVC;0.8592;0.8662;0.8592;0.8604;0.8687;0.878;0.8687;0.8699;0.7667;0.7767;0.7667;0.7638;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 486};SVC(C=10, random_state=486)
6;RandomForestClassifier;0.8879;0.8905;0.8879;0.8883;0.8876;0.8889;0.8876;0.8877;0.7667;0.7687;0.7667;0.7668;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 768};RandomForestClassifier(n_estimators=20, random_state=768)
5;RandomForestClassifier;0.8844;0.8859;0.8844;0.8847;0.8866;0.8878;0.8866;0.8869;0.7667;0.7716;0.7667;0.7668;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 768};RandomForestClassifier(n_estimators=20, random_state=768)
74;DecisionTreeClassifier;0.8989;0.8992;0.8989;0.8989;0.899;0.8996;0.899;0.8992;0.7667;0.7758;0.7667;0.7672;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 323};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=323)
75;DecisionTreeClassifier;0.8984;0.8988;0.8984;0.8984;0.8933;0.8942;0.8933;0.8936;0.7667;0.7758;0.7667;0.7672;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 983};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=983)
76;DecisionTreeClassifier;0.899;0.8994;0.899;0.8991;0.9124;0.9132;0.9124;0.9125;0.7667;0.7758;0.7667;0.7672;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 983};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=983)
77;DecisionTreeClassifier;0.9018;0.9023;0.9018;0.9019;0.8854;0.8861;0.8854;0.8854;0.7667;0.7758;0.7667;0.7672;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 323};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=323)
78;DecisionTreeClassifier;0.898;0.8984;0.898;0.8981;0.8787;0.88;0.8787;0.8787;0.7667;0.7758;0.7667;0.7672;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 323};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=323)
79;DecisionTreeClassifier;0.8997;0.9;0.8997;0.8997;0.8865;0.8886;0.8865;0.8869;0.7667;0.7758;0.7667;0.7672;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 304};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=304)
80;DecisionTreeClassifier;0.9006;0.9011;0.9006;0.9007;0.8855;0.8871;0.8855;0.886;0.7667;0.7798;0.7667;0.7654;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 323};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=323)
81;DecisionTreeClassifier;0.9023;0.9026;0.9023;0.9023;0.9001;0.8998;0.9001;0.8997;0.7667;0.7798;0.7667;0.7654;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 304};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=304)
82;DecisionTreeClassifier;0.8968;0.8973;0.8968;0.8969;0.8921;0.8937;0.8921;0.892;0.7667;0.7798;0.7667;0.7654;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 323};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=323)
83;DecisionTreeClassifier;0.9018;0.9019;0.9018;0.9017;0.8911;0.8927;0.8911;0.8917;0.7667;0.7749;0.7667;0.765;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 304};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=304)
84;DecisionTreeClassifier;0.9005;0.9009;0.9005;0.9006;0.8799;0.884;0.8799;0.8807;0.7667;0.7664;0.7667;0.7642;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 983};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=983)
82;RandomForestClassifier;0.8647;0.8674;0.8647;0.8652;0.8702;0.8757;0.8702;0.8709;0.7667;0.7773;0.7667;0.7652;smote;3000;no_scaled;['storyPoints', 'polarity', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 520};RandomForestClassifier(n_estimators=5, random_state=520)
132;LogisticRegression;0.6357;0.6392;0.6357;0.6363;0.6348;0.6514;0.6348;0.638;0.7667;0.7711;0.7667;0.768;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 279, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=279)"
133;LogisticRegression;0.635;0.6382;0.635;0.6356;0.6551;0.666;0.6551;0.6563;0.7667;0.768;0.7667;0.767;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 279, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=279)"
134;LogisticRegression;0.6386;0.6417;0.6386;0.6391;0.6393;0.6499;0.6393;0.6408;0.7667;0.768;0.7667;0.767;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 279, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=279)"
73;DecisionTreeClassifier;0.8972;0.8978;0.8972;0.8972;0.8966;0.8982;0.8966;0.8972;0.7667;0.7758;0.7667;0.7672;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 304};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=304)
140;LogisticRegression;0.8311;0.8365;0.8311;0.8327;0.811;0.8185;0.811;0.8131;0.7667;0.7824;0.7667;0.7684;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 768, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=768)"
117;SVC;0.8524;0.8572;0.8524;0.8535;0.8719;0.8785;0.8719;0.8729;0.7667;0.7616;0.7667;0.7629;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 20};SVC(C=10, random_state=20)
141;LogisticRegression;0.8286;0.8339;0.8286;0.8302;0.8333;0.8383;0.8333;0.8349;0.7667;0.7824;0.7667;0.7684;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 768, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=768)"
110;RandomForestClassifier;0.8906;0.8923;0.8906;0.8908;0.8663;0.8716;0.8663;0.8675;0.7667;0.7687;0.7667;0.7668;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 832};RandomForestClassifier(n_estimators=5, random_state=832)
111;RandomForestClassifier;0.8876;0.8893;0.8876;0.8878;0.8685;0.8702;0.8685;0.8691;0.7667;0.7687;0.7667;0.7668;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 832};RandomForestClassifier(n_estimators=20, random_state=832)
112;RandomForestClassifier;0.8833;0.8847;0.8833;0.8836;0.8989;0.9016;0.8989;0.8991;0.7667;0.7667;0.7667;0.7667;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 465};RandomForestClassifier(n_estimators=10, random_state=465)
72;DecisionTreeClassifier;0.8978;0.8983;0.8978;0.8978;0.8865;0.8917;0.8865;0.8877;0.7667;0.7848;0.7667;0.7689;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 10, 'random_state': 983};DecisionTreeClassifier(max_depth=10, min_samples_leaf=10, random_state=983)
61;MLPClassifier;0.8108;0.819;0.8108;0.8103;0.8199;0.8186;0.8199;0.8184;0.7667;0.7701;0.7667;0.7656;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 660, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=660)
62;MLPClassifier;0.8184;0.8293;0.8184;0.8197;0.8423;0.8416;0.8423;0.839;0.7667;0.7701;0.7667;0.7656;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 660, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=660)
63;MLPClassifier;0.805;0.8189;0.805;0.8069;0.8311;0.8324;0.8311;0.8254;0.7667;0.7886;0.7667;0.7641;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 660, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=660)
113;RandomForestClassifier;0.8863;0.8885;0.8863;0.8866;0.8822;0.8819;0.8822;0.882;0.7667;0.7663;0.7667;0.7662;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 320};RandomForestClassifier(n_estimators=10, random_state=320)
114;RandomForestClassifier;0.8861;0.8879;0.8861;0.8864;0.8955;0.8976;0.8955;0.8958;0.7667;0.7665;0.7667;0.7654;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 465};RandomForestClassifier(n_estimators=10, random_state=465)
115;RandomForestClassifier;0.8844;0.886;0.8844;0.8846;0.9034;0.9045;0.9034;0.9036;0.7667;0.7665;0.7667;0.7654;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 832};RandomForestClassifier(n_estimators=10, random_state=832)
116;RandomForestClassifier;0.8891;0.8911;0.8891;0.8893;0.8652;0.8744;0.8652;0.8661;0.7667;0.7665;0.7667;0.7654;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 320};RandomForestClassifier(n_estimators=10, random_state=320)
88;SVC;0.8394;0.8625;0.8394;0.842;0.8809;0.8889;0.8809;0.8823;0.75;0.7625;0.75;0.7493;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 268};SVC(C=10, random_state=268)
85;DecisionTreeClassifier;0.8987;0.8989;0.8987;0.8986;0.8865;0.8916;0.8865;0.8875;0.75;0.7615;0.75;0.7502;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 304};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=304)
148;LogisticRegression;0.6437;0.6475;0.6437;0.6444;0.6101;0.6229;0.6101;0.6122;0.75;0.75;0.75;0.75;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 627, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=627)"
147;LogisticRegression;0.6368;0.6403;0.6368;0.6375;0.6521;0.6577;0.6521;0.6536;0.75;0.75;0.75;0.75;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 279, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=279)"
89;SVC;0.8413;0.8632;0.8413;0.8438;0.8685;0.8787;0.8685;0.8701;0.75;0.7625;0.75;0.7493;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 268};SVC(C=10, random_state=268)
149;LogisticRegression;0.639;0.642;0.639;0.6394;0.6461;0.662;0.6461;0.6472;0.75;0.75;0.75;0.75;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 825, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=825)"
118;RandomForestClassifier;0.8839;0.8857;0.8839;0.8841;0.9;0.9027;0.9;0.9006;0.75;0.7533;0.75;0.7496;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 832};RandomForestClassifier(n_estimators=20, random_state=832)
119;RandomForestClassifier;0.8881;0.8909;0.8881;0.8884;0.8798;0.8798;0.8798;0.8797;0.75;0.7497;0.75;0.7495;smote;3000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 465};RandomForestClassifier(n_estimators=10, random_state=465)
86;DecisionTreeClassifier;0.899;0.8992;0.899;0.8991;0.8921;0.8932;0.8921;0.8925;0.75;0.7615;0.75;0.7502;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 304};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=304)
92;SVC;0.8433;0.8653;0.8433;0.8457;0.8787;0.8914;0.8787;0.8803;0.75;0.7625;0.75;0.7493;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 737};SVC(C=10, random_state=737)
87;DecisionTreeClassifier;0.9018;0.902;0.9018;0.9017;0.8831;0.8843;0.8831;0.8832;0.75;0.7615;0.75;0.7502;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 983};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=983)
90;SVC;0.8409;0.8627;0.8409;0.8434;0.882;0.8935;0.882;0.8838;0.75;0.7625;0.75;0.7493;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 16};SVC(C=10, random_state=16)
91;SVC;0.8438;0.8653;0.8438;0.8461;0.8764;0.8858;0.8764;0.8779;0.75;0.7625;0.75;0.7493;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 16};SVC(C=10, random_state=16)
93;SVC;0.8395;0.862;0.8395;0.842;0.8911;0.8987;0.8911;0.8926;0.75;0.7625;0.75;0.7493;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 737};SVC(C=10, random_state=737)
56;SVC;0.8587;0.8652;0.8587;0.8599;0.8787;0.8854;0.8787;0.8793;0.75;0.752;0.75;0.7488;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 486};SVC(C=10, random_state=486)
61;RandomForestClassifier;0.8867;0.8888;0.8867;0.887;0.8798;0.8812;0.8798;0.8803;0.75;0.7479;0.75;0.7486;smote;3000;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 768};RandomForestClassifier(n_estimators=10, random_state=768)
