Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;Features;Folds;Hyper Params.;Model
KNeighborsClassifier;0.2515;0.1626;0.2515;0.213;0.4375;0.25;0.4375;0.3125;0.0;0.0;0.0;0.0;smote;['polarity', 'O', 'C', 'E', 'A', 'N'];3;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.2879;0.164;0.2879;0.2042;0.375;0.5156;0.375;0.389;0.0;0.0;0.0;0.0;smote;['polarity', 'O', 'C', 'E', 'A', 'N'];3;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.2786;0.2051;0.2786;0.2156;0.5556;0.5;0.5556;0.4815;0.0;0.0;0.0;0.0;mixed;['polarity', 'O', 'C', 'E', 'A', 'N'];5;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
SVC;0.3121;0.2222;0.3121;0.2278;0.5;0.55;0.5;0.461;0.0;0.0;0.0;0.0;mixed;['polarity', 'O', 'C', 'E', 'A', 'N'];3;{'C': 10, 'kernel': 'rbf', 'random_state': 372};SVC(C=10, random_state=372)
SVC;0.3727;0.247;0.3727;0.2778;0.3125;0.2281;0.3125;0.2476;0.0;0.0;0.0;0.0;mixed;['polarity', 'O', 'C', 'E', 'A', 'N'];3;{'C': 10, 'kernel': 'rbf', 'random_state': 372};SVC(C=10, random_state=372)
SVC;0.3455;0.3035;0.3455;0.3307;0.1875;0.2188;0.1875;0.1917;0.0;0.0;0.0;0.0;mixed;['polarity', 'O', 'C', 'E', 'A', 'N'];3;{'C': 10, 'kernel': 'linear', 'random_state': 372};SVC(C=10, kernel='linear', random_state=372)
SVC;0.3143;0.231;0.3143;0.2356;0.2;0.1333;0.2;0.15;0.0;0.0;0.0;0.0;smote;['polarity', 'O', 'C', 'E', 'A', 'N'];5;{'C': 0.1, 'kernel': 'linear', 'random_state': 408};SVC(C=0.1, kernel='linear', random_state=408)
LogisticRegression;0.2964;0.1964;0.2964;0.2211;0.4;0.3;0.4;0.34;0.0;0.0;0.0;0.0;over;['polarity', 'O', 'C', 'E', 'A', 'N'];5;{'C': 10, 'penalty': 'l2', 'random_state': 575, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=575)"
LogisticRegression;0.3714;0.3482;0.3714;0.3133;0.4;0.2833;0.4;0.3167;0.0;0.0;0.0;0.0;over;['polarity', 'O', 'C', 'E', 'A', 'N'];5;{'C': 10, 'penalty': 'l2', 'random_state': 575, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=575)"
LogisticRegression;0.4179;0.3202;0.4179;0.3311;0.4;0.1633;0.4;0.231;0.0;0.0;0.0;0.0;over;['polarity', 'O', 'C', 'E', 'A', 'N'];5;{'C': 1, 'penalty': 'l2', 'random_state': 575, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=575)"
LogisticRegression;0.3889;0.288;0.3889;0.3014;0.3333;0.1944;0.3333;0.2444;0.0;0.0;0.0;0.0;over;['polarity', 'O', 'C', 'E', 'A', 'N'];4;{'C': 1, 'penalty': 'l2', 'random_state': 387, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=387)"
LogisticRegression;0.2778;0.2407;0.2778;0.2597;0.4167;0.3333;0.4167;0.3278;0.0;0.0;0.0;0.0;over;['polarity', 'O', 'C', 'E', 'A', 'N'];4;{'C': 10, 'penalty': 'l2', 'random_state': 387, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=387)"
LogisticRegression;0.5;0.3565;0.5;0.4;0.3333;0.1778;0.3333;0.2286;0.0;0.0;0.0;0.0;over;['polarity', 'O', 'C', 'E', 'A', 'N'];4;{'C': 1, 'penalty': 'l2', 'random_state': 387, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=387)"
LogisticRegression;0.3889;0.3056;0.3889;0.2722;0.4167;0.2778;0.4167;0.3278;0.0;0.0;0.0;0.0;over;['polarity', 'O', 'C', 'E', 'A', 'N'];4;{'C': 1, 'penalty': 'l2', 'random_state': 387, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=387)"
LogisticRegression;0.2242;0.1908;0.2242;0.1845;0.3125;0.3281;0.3125;0.3107;0.0;0.0;0.0;0.0;over;['polarity', 'O', 'C', 'E', 'A', 'N'];3;{'C': 0.1, 'penalty': 'l2', 'random_state': 957, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=957)"
LogisticRegression;0.4697;0.4005;0.4697;0.4185;0.3125;0.3177;0.3125;0.2619;0.0;0.0;0.0;0.0;over;['polarity', 'O', 'C', 'E', 'A', 'N'];3;{'C': 0.1, 'penalty': 'l2', 'random_state': 957, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=957)"
LogisticRegression;0.3182;0.3086;0.3182;0.2759;0.3125;0.2375;0.3125;0.2506;0.0;0.0;0.0;0.0;over;['polarity', 'O', 'C', 'E', 'A', 'N'];3;{'C': 10, 'penalty': 'l2', 'random_state': 957, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=957)"
SVC;0.3571;0.3054;0.3571;0.3;0.3333;0.2778;0.3333;0.2963;0.0;0.0;0.0;0.0;smote;['polarity', 'O', 'C', 'E', 'A', 'N'];5;{'C': 1, 'kernel': 'linear', 'random_state': 408};SVC(C=1, kernel='linear', random_state=408)
DecisionTreeClassifier;0.7689;0.7152;0.7689;0.7244;0.4167;0.3704;0.4167;0.3384;0.0;0.0;0.0;0.0;over;['polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];5;{'max_depth': 3, 'min_samples_leaf': 5, 'random_state': 996};DecisionTreeClassifier(max_depth=3, min_samples_leaf=5, random_state=996)
SVC;0.3786;0.2511;0.3786;0.3122;0.4;0.225;0.4;0.2733;0.0;0.0;0.0;0.0;smote;['polarity', 'O', 'C', 'E', 'A', 'N'];5;{'C': 10, 'kernel': 'rbf', 'random_state': 408};SVC(C=10, random_state=408)
SVC;0.4179;0.3128;0.4179;0.3257;0.2;0.08;0.2;0.1143;0.0;0.0;0.0;0.0;smote;['polarity', 'O', 'C', 'E', 'A', 'N'];5;{'C': 10, 'kernel': 'rbf', 'random_state': 408};SVC(C=10, random_state=408)
SVC;0.3333;0.2103;0.3333;0.2394;0.3333;0.1778;0.3333;0.2286;0.0;0.0;0.0;0.0;mixed;['polarity', 'O', 'C', 'E', 'A', 'N'];4;{'C': 10, 'kernel': 'rbf', 'random_state': 12};SVC(C=10, random_state=12)
SVC;0.3056;0.2759;0.3056;0.2744;0.3333;0.2083;0.3333;0.25;0.0;0.0;0.0;0.0;smote;['polarity', 'O', 'C', 'E', 'A', 'N'];4;{'C': 10, 'kernel': 'linear', 'random_state': 701};SVC(C=10, kernel='linear', random_state=701)
SVC;0.3611;0.3218;0.3611;0.3;0.25;0.25;0.25;0.2222;0.0;0.0;0.0;0.0;smote;['polarity', 'O', 'C', 'E', 'A', 'N'];4;{'C': 10, 'kernel': 'rbf', 'random_state': 701};SVC(C=10, random_state=701)
DecisionTreeClassifier;0.7311;0.748;0.7311;0.6856;0.5;0.4444;0.5;0.4667;0.0;0.0;0.0;0.0;over;['polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];5;{'max_depth': 3, 'min_samples_leaf': 5, 'random_state': 996};DecisionTreeClassifier(max_depth=3, min_samples_leaf=5, random_state=996)
SVC;0.3333;0.2338;0.3333;0.2583;0.4167;0.3056;0.4167;0.35;0.0;0.0;0.0;0.0;smote;['polarity', 'O', 'C', 'E', 'A', 'N'];4;{'C': 10, 'kernel': 'linear', 'random_state': 701};SVC(C=10, kernel='linear', random_state=701)
DecisionTreeClassifier;0.8133;0.7615;0.8133;0.7767;0.5833;0.4167;0.5833;0.4722;0.0;0.0;0.0;0.0;over;['polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];5;{'max_depth': 3, 'min_samples_leaf': 5, 'random_state': 996};DecisionTreeClassifier(max_depth=3, min_samples_leaf=5, random_state=996)
SVC;0.4091;0.3475;0.4091;0.3265;0.375;0.2429;0.375;0.2844;0.0;0.0;0.0;0.0;smote;['polarity', 'O', 'C', 'E', 'A', 'N'];3;{'C': 1, 'kernel': 'linear', 'random_state': 467};SVC(C=1, kernel='linear', random_state=467)
SVC;0.403;0.4152;0.403;0.3444;0.25;0.2;0.25;0.2188;0.0;0.0;0.0;0.0;smote;['polarity', 'O', 'C', 'E', 'A', 'N'];3;{'C': 1, 'kernel': 'linear', 'random_state': 467};SVC(C=1, kernel='linear', random_state=467)
DecisionTreeClassifier;0.456;0.5101;0.456;0.4458;0.4;0.308;0.4;0.3273;0.0;0.0;0.0;0.0;under;['polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];3;{'max_depth': 3, 'min_samples_leaf': 5, 'random_state': 582};DecisionTreeClassifier(max_depth=3, min_samples_leaf=5, random_state=582)
SVC;0.2536;0.1568;0.2536;0.19;0.4444;0.2963;0.4444;0.3444;0.0;0.0;0.0;0.0;mixed;['polarity', 'O', 'C', 'E', 'A', 'N'];5;{'C': 10, 'kernel': 'rbf', 'random_state': 377};SVC(C=10, random_state=377)
SVC;0.3179;0.2426;0.3179;0.2567;0.3;0.2;0.3;0.2333;0.0;0.0;0.0;0.0;mixed;['polarity', 'O', 'C', 'E', 'A', 'N'];5;{'C': 1, 'kernel': 'linear', 'random_state': 377};SVC(C=1, kernel='linear', random_state=377)
SVC;0.3056;0.3009;0.3056;0.2792;0.4167;0.375;0.4167;0.3611;0.0;0.0;0.0;0.0;mixed;['polarity', 'O', 'C', 'E', 'A', 'N'];4;{'C': 10, 'kernel': 'rbf', 'random_state': 12};SVC(C=10, random_state=12)
DecisionTreeClassifier;0.6458;0.6146;0.6458;0.5875;0.4;0.3778;0.4;0.3721;0.0;0.0;0.0;0.0;under;['polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];4;{'max_depth': 3, 'min_samples_leaf': 5, 'random_state': 71};DecisionTreeClassifier(max_depth=3, min_samples_leaf=5, random_state=71)
SVC;0.3056;0.2106;0.3056;0.2069;0.5;0.4444;0.5;0.4389;0.0;0.0;0.0;0.0;mixed;['polarity', 'O', 'C', 'E', 'A', 'N'];4;{'C': 1, 'kernel': 'linear', 'random_state': 12};SVC(C=1, kernel='linear', random_state=12)
KNeighborsClassifier;0.3143;0.2137;0.3143;0.2278;0.3;0.2667;0.3;0.2333;0.0;0.0;0.0;0.0;mixed;['polarity', 'O', 'C', 'E', 'A', 'N'];5;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.3611;0.2824;0.3611;0.3097;0.5;0.3056;0.5;0.3611;0.0;0.0;0.0;0.0;mixed;['polarity', 'O', 'C', 'E', 'A', 'N'];4;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
KNeighborsClassifier;0.2527;0.2296;0.2527;0.2347;0.8;0.875;0.8;0.78;0.0;0.0;0.0;0.0;over;['polarity_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
KNeighborsClassifier;0.3889;0.3565;0.3889;0.35;0.25;0.2083;0.25;0.2222;0.0;0.0;0.0;0.0;mixed;['polarity', 'O', 'C', 'E', 'A', 'N'];4;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier()
MLPClassifier;0.6714;0.628;0.6714;0.5811;0.7778;0.6481;0.7778;0.6963;0.0;0.0;0.0;0.0;mixed;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'max_iter': 100000, 'random_state': 400, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=400)
MLPClassifier;0.5893;0.6;0.5893;0.5489;0.7778;0.8333;0.7778;0.7778;0.0;0.0;0.0;0.0;mixed;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'max_iter': 100000, 'random_state': 400, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=400)
MLPClassifier;0.5536;0.4935;0.5536;0.4322;0.5;0.3833;0.5;0.4267;0.0;0.0;0.0;0.0;mixed;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'max_iter': 100000, 'random_state': 400, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=400)
MLPClassifier;0.5;0.4847;0.5;0.4569;0.6667;0.7333;0.6667;0.6508;0.0;0.0;0.0;0.0;mixed;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'max_iter': 100000, 'random_state': 921, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=921)
MLPClassifier;0.4167;0.3356;0.4167;0.3389;0.6667;0.6111;0.6667;0.6333;0.0;0.0;0.0;0.0;mixed;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'max_iter': 100000, 'random_state': 921, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=921)
MLPClassifier;0.5556;0.4977;0.5556;0.4875;0.6667;0.4722;0.6667;0.5444;0.0;0.0;0.0;0.0;mixed;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'max_iter': 100000, 'random_state': 921, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=921)
MLPClassifier;0.597;0.5662;0.597;0.5225;0.8125;0.8;0.8125;0.7839;0.0;0.0;0.0;0.0;mixed;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'max_iter': 100000, 'random_state': 882, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=882)
MLPClassifier;0.4727;0.4634;0.4727;0.4466;0.4375;0.375;0.4375;0.3667;0.0;0.0;0.0;0.0;mixed;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'max_iter': 100000, 'random_state': 882, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=882)
MLPClassifier;0.5929;0.5871;0.5929;0.5322;0.4444;0.3889;0.4444;0.4074;0.0;0.0;0.0;0.0;under;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'max_iter': 100000, 'random_state': 677, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=677)
MLPClassifier;0.5107;0.494;0.5107;0.4322;0.8889;0.9444;0.8889;0.8889;0.0;0.0;0.0;0.0;under;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'max_iter': 100000, 'random_state': 677, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=677)
MLPClassifier;0.5286;0.5435;0.5286;0.4711;0.5;0.3833;0.5;0.4267;0.0;0.0;0.0;0.0;under;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'max_iter': 100000, 'random_state': 677, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=677)
MLPClassifier;0.3611;0.3319;0.3611;0.3208;0.75;0.7222;0.75;0.7111;0.0;0.0;0.0;0.0;under;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'max_iter': 100000, 'random_state': 468, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=468)
MLPClassifier;0.3889;0.4444;0.3889;0.4167;0.75;0.6389;0.75;0.6833;0.0;0.0;0.0;0.0;under;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'max_iter': 100000, 'random_state': 468, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=468)
MLPClassifier;0.4722;0.4606;0.4722;0.4355;0.6667;0.7333;0.6667;0.6508;0.0;0.0;0.0;0.0;under;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'max_iter': 100000, 'random_state': 468, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=468)
MLPClassifier;0.6667;0.6181;0.6667;0.6111;0.5;0.3889;0.5;0.4167;0.0;0.0;0.0;0.0;under;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'max_iter': 100000, 'random_state': 468, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=468)
MLPClassifier;0.5333;0.5293;0.5333;0.5296;0.8125;0.8542;0.8125;0.825;0.0;0.0;0.0;0.0;under;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'max_iter': 100000, 'random_state': 891, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=891)
MLPClassifier;0.5303;0.5788;0.5303;0.4743;0.625;0.625;0.625;0.5714;0.0;0.0;0.0;0.0;under;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'max_iter': 100000, 'random_state': 891, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=891)
MLPClassifier;0.5107;0.4824;0.5107;0.4722;0.6667;0.5185;0.6667;0.5778;0.0;0.0;0.0;0.0;over;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'max_iter': 100000, 'random_state': 543, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=543)
MLPClassifier;0.5393;0.4836;0.5393;0.5133;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;over;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'max_iter': 100000, 'random_state': 543, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=543)
MLPClassifier;0.6321;0.5348;0.6321;0.5067;0.7;0.6;0.7;0.6333;0.0;0.0;0.0;0.0;over;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'max_iter': 100000, 'random_state': 543, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=543)
MLPClassifier;0.4964;0.4083;0.4964;0.4033;0.7;0.58;0.7;0.6143;0.0;0.0;0.0;0.0;over;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'max_iter': 100000, 'random_state': 543, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=543)
MLPClassifier;0.5179;0.4429;0.5179;0.4267;0.7;0.6333;0.7;0.6267;0.0;0.0;0.0;0.0;over;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'max_iter': 100000, 'random_state': 543, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=543)
MLPClassifier;0.5278;0.5556;0.5278;0.4806;0.75;0.6944;0.75;0.6889;0.0;0.0;0.0;0.0;over;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'max_iter': 100000, 'random_state': 418, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=418)
MLPClassifier;0.4722;0.4269;0.4722;0.4167;0.75;0.8333;0.75;0.7556;0.0;0.0;0.0;0.0;over;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'max_iter': 100000, 'random_state': 418, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=418)
MLPClassifier;0.5769;0.6008;0.5769;0.5577;0.5;0.5383;0.5;0.5132;0.0;0.0;0.0;0.0;mixed;['polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];3;{'max_iter': 100000, 'random_state': 790, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=790)
MLPClassifier;0.6389;0.6458;0.6389;0.6125;0.75;0.7222;0.75;0.7111;0.0;0.0;0.0;0.0;over;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'max_iter': 100000, 'random_state': 418, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=418)
MLPClassifier;0.5303;0.4548;0.5303;0.4648;0.4375;0.4479;0.4375;0.3854;0.0;0.0;0.0;0.0;over;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'max_iter': 100000, 'random_state': 542, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=542)
MLPClassifier;0.5273;0.473;0.5273;0.463;0.6875;0.724;0.6875;0.6616;0.0;0.0;0.0;0.0;over;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'max_iter': 100000, 'random_state': 542, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=542)
DecisionTreeClassifier;0.6429;0.5616;0.6429;0.5956;0.2222;0.2444;0.2222;0.1852;0.0;0.0;0.0;0.0;smote;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'max_depth': 3, 'min_samples_leaf': 5, 'random_state': 574};DecisionTreeClassifier(max_depth=3, min_samples_leaf=5, random_state=574)
MLPClassifier;0.4061;0.3472;0.4061;0.3233;0.6875;0.6438;0.6875;0.6116;0.0;0.0;0.0;0.0;smote;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'max_iter': 100000, 'random_state': 590, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=590)
MLPClassifier;0.5;0.6121;0.5;0.5111;0.625;0.524;0.625;0.5513;0.0;0.0;0.0;0.0;smote;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'max_iter': 100000, 'random_state': 590, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=590)
MLPClassifier;0.5833;0.588;0.5833;0.5681;0.6667;0.5;0.6667;0.5667;0.0;0.0;0.0;0.0;smote;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'max_iter': 100000, 'random_state': 887, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=887)
DecisionTreeClassifier;0.7576;0.7385;0.7576;0.7405;0.5333;0.3333;0.5333;0.4;0.0;0.0;0.0;0.0;smote;['polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];4;{'max_depth': 3, 'min_samples_leaf': 5, 'random_state': 163};DecisionTreeClassifier(max_depth=3, min_samples_leaf=5, random_state=163)
KNeighborsClassifier;0.3056;0.3079;0.3056;0.2694;0.5833;0.4722;0.5833;0.4889;0.0;0.0;0.0;0.0;mixed;['polarity', 'O', 'C', 'E', 'A', 'N'];4;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.2222;0.1838;0.2222;0.1722;0.5833;0.6389;0.5833;0.5667;0.0;0.0;0.0;0.0;mixed;['polarity', 'O', 'C', 'E', 'A', 'N'];4;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
DecisionTreeClassifier;0.7889;0.7404;0.7889;0.7389;0.4167;0.3889;0.4167;0.4;0.0;0.0;0.0;0.0;mixed;['polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];5;{'max_depth': 5, 'min_samples_leaf': 5, 'random_state': 784};DecisionTreeClassifier(max_depth=5, min_samples_leaf=5, random_state=784)
DecisionTreeClassifier;0.6711;0.5763;0.6711;0.64;0.6667;0.6111;0.6667;0.6056;0.0;0.0;0.0;0.0;mixed;['polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];5;{'max_depth': 3, 'min_samples_leaf': 5, 'random_state': 784};DecisionTreeClassifier(max_depth=3, min_samples_leaf=5, random_state=784)
KNeighborsClassifier;0.4667;0.3813;0.4667;0.3799;0.25;0.3312;0.25;0.2402;0.0;0.0;0.0;0.0;mixed;['polarity', 'O', 'C', 'E', 'A', 'N'];3;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier()
DecisionTreeClassifier;0.6026;0.5934;0.6026;0.5574;0.5;0.4475;0.5;0.4579;0.0;0.0;0.0;0.0;smote;['polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];3;{'max_depth': 3, 'min_samples_leaf': 5, 'random_state': 555};DecisionTreeClassifier(max_depth=3, min_samples_leaf=5, random_state=555)
KNeighborsClassifier;0.3821;0.3051;0.3821;0.3322;0.1111;0.1111;0.1111;0.1111;0.0;0.0;0.0;0.0;under;['polarity', 'O', 'C', 'E', 'A', 'N'];5;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1)
DecisionTreeClassifier;0.6062;0.6005;0.6062;0.5392;0.6;0.5167;0.6;0.5429;0.0;0.0;0.0;0.0;smote;['polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];3;{'max_depth': 3, 'min_samples_leaf': 5, 'random_state': 555};DecisionTreeClassifier(max_depth=3, min_samples_leaf=5, random_state=555)
DecisionTreeClassifier;0.6856;0.6048;0.6856;0.6278;0.6;0.5278;0.6;0.5448;0.0;0.0;0.0;0.0;smote;['polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];4;{'max_depth': 3, 'min_samples_leaf': 5, 'random_state': 163};DecisionTreeClassifier(max_depth=3, min_samples_leaf=5, random_state=163)
KNeighborsClassifier;0.2778;0.2315;0.2778;0.2319;0.4167;0.4444;0.4167;0.4111;0.0;0.0;0.0;0.0;under;['polarity', 'O', 'C', 'E', 'A', 'N'];4;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
KNeighborsClassifier;0.3333;0.2292;0.3333;0.2389;0.3333;0.3056;0.3333;0.3167;0.0;0.0;0.0;0.0;under;['polarity', 'O', 'C', 'E', 'A', 'N'];4;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1)
