;Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
146;LogisticRegression;0.8172;0.832;0.8172;0.8197;0.8221;0.8342;0.8221;0.8247;0.7167;0.7227;0.7167;0.716;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 380, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=380)"
145;MLPClassifier;0.9335;0.9359;0.9335;0.9335;0.9356;0.938;0.9356;0.9356;0.7167;0.7626;0.7167;0.7167;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 723, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=723)
144;MLPClassifier;0.9359;0.9382;0.9359;0.9359;0.9329;0.9356;0.9329;0.933;0.7167;0.7626;0.7167;0.7167;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 723, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=723)
169;LogisticRegression;0.689;0.692;0.689;0.6883;0.7095;0.7127;0.7095;0.7091;0.7;0.7174;0.7;0.6961;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 551, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=551)"
170;LogisticRegression;0.6908;0.6937;0.6908;0.6902;0.6914;0.6975;0.6914;0.6903;0.7;0.7174;0.7;0.6961;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 551, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=551)"
177;LogisticRegression;0.8164;0.8312;0.8164;0.819;0.8275;0.8426;0.8275;0.8302;0.7;0.7089;0.7;0.6986;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 398, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=398)"
168;LogisticRegression;0.6875;0.69;0.6875;0.6868;0.7095;0.7152;0.7095;0.7098;0.7;0.7174;0.7;0.6961;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 346, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=346)"
171;LogisticRegression;0.6938;0.6967;0.6938;0.6932;0.6653;0.6684;0.6653;0.6641;0.7;0.7174;0.7;0.6961;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 551, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=551)"
166;LogisticRegression;0.6899;0.6927;0.6899;0.6893;0.6961;0.7027;0.6961;0.6945;0.7;0.7174;0.7;0.6961;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 647, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=647)"
165;LogisticRegression;0.6894;0.6921;0.6894;0.6888;0.6961;0.6996;0.6961;0.6948;0.7;0.7174;0.7;0.6961;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 647, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=647)"
164;LogisticRegression;0.6898;0.6928;0.6898;0.6891;0.7035;0.7065;0.7035;0.7016;0.7;0.7174;0.7;0.6961;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 647, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=647)"
163;LogisticRegression;0.6873;0.6905;0.6873;0.6865;0.7209;0.7273;0.7209;0.7208;0.7;0.7174;0.7;0.6961;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 551, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=551)"
162;LogisticRegression;0.692;0.6949;0.692;0.6911;0.6908;0.6997;0.6908;0.6908;0.7;0.7174;0.7;0.6961;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 647, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=647)"
161;LogisticRegression;0.6905;0.6929;0.6905;0.6899;0.6995;0.708;0.6995;0.699;0.7;0.7174;0.7;0.6961;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 647, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=647)"
160;LogisticRegression;0.691;0.6939;0.691;0.6903;0.6867;0.6891;0.6867;0.6857;0.7;0.7174;0.7;0.6961;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 346, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=346)"
167;LogisticRegression;0.6904;0.6934;0.6904;0.6897;0.6941;0.6992;0.6941;0.6925;0.7;0.7174;0.7;0.6961;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 551, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=551)"
175;LogisticRegression;0.6906;0.6933;0.6906;0.69;0.6847;0.6871;0.6847;0.683;0.7;0.7174;0.7;0.6961;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 551, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=551)"
172;LogisticRegression;0.6907;0.6938;0.6907;0.69;0.6847;0.69;0.6847;0.6836;0.7;0.7174;0.7;0.6961;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 551, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=551)"
173;LogisticRegression;0.6896;0.6926;0.6896;0.6891;0.6961;0.6985;0.6961;0.6951;0.7;0.7174;0.7;0.6961;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 551, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=551)"
164;SVC;0.6592;0.7331;0.6592;0.6463;0.8333;0.8339;0.8333;0.8335;0.7;0.7136;0.7;0.6938;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 450};SVC(C=10, random_state=450)
149;MLPClassifier;0.8402;0.8425;0.8402;0.8407;0.8705;0.8735;0.8705;0.8711;0.7;0.7047;0.7;0.7012;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 696, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=696)
151;LogisticRegression;0.7251;0.7288;0.7251;0.726;0.7282;0.74;0.7282;0.73;0.7;0.7142;0.7;0.7021;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 140, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=140)"
152;LogisticRegression;0.7224;0.7261;0.7224;0.7232;0.7451;0.7573;0.7451;0.7472;0.7;0.7068;0.7;0.7015;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 412, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=412)"
153;LogisticRegression;0.7238;0.7274;0.7238;0.7245;0.7317;0.7388;0.7317;0.7331;0.7;0.7068;0.7;0.7015;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 412, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=412)"
154;LogisticRegression;0.7263;0.7297;0.7263;0.7271;0.7121;0.7249;0.7121;0.714;0.7;0.7068;0.7;0.7015;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 466, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=466)"
155;LogisticRegression;0.7232;0.7265;0.7232;0.7239;0.7503;0.7628;0.7503;0.7525;0.7;0.7068;0.7;0.7015;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 466, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=466)"
156;LogisticRegression;0.7237;0.7273;0.7237;0.7245;0.723;0.7335;0.723;0.7245;0.7;0.7068;0.7;0.7015;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 140, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=140)"
157;LogisticRegression;0.7244;0.7281;0.7244;0.7253;0.7237;0.7333;0.7237;0.7249;0.7;0.7068;0.7;0.7015;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 140, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=140)"
158;LogisticRegression;0.7244;0.7283;0.7244;0.7253;0.7336;0.7441;0.7336;0.7355;0.7;0.7068;0.7;0.7015;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 140, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=140)"
159;LogisticRegression;0.7249;0.7286;0.7249;0.7258;0.729;0.743;0.729;0.7307;0.7;0.7068;0.7;0.7015;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 466, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=466)"
179;MLPClassifier;0.8025;0.8089;0.8025;0.8021;0.8092;0.8099;0.8092;0.8064;0.7;0.7257;0.7;0.6934;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 789, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=789)
178;MLPClassifier;0.8102;0.813;0.8102;0.8101;0.8012;0.8027;0.8012;0.7982;0.7;0.7386;0.7;0.6945;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 289, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=289)
177;LogisticRegression;0.6902;0.6932;0.6902;0.6895;0.6867;0.6927;0.6867;0.6855;0.7;0.7174;0.7;0.6961;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 346, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=346)"
176;LogisticRegression;0.6859;0.6886;0.6859;0.6852;0.7256;0.7281;0.7256;0.7248;0.7;0.7174;0.7;0.6961;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 551, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=551)"
158;LogisticRegression;0.6875;0.6906;0.6875;0.6869;0.7015;0.703;0.7015;0.7002;0.7;0.7174;0.7;0.6961;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 346, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=346)"
174;LogisticRegression;0.6889;0.6915;0.6889;0.6881;0.6928;0.6985;0.6928;0.6927;0.7;0.7174;0.7;0.6961;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 551, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=551)"
159;LogisticRegression;0.6909;0.6938;0.6909;0.6903;0.6995;0.7075;0.6995;0.6983;0.7;0.7174;0.7;0.6961;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 346, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=346)"
154;LogisticRegression;0.6904;0.6932;0.6904;0.6897;0.6995;0.7041;0.6995;0.6984;0.7;0.7174;0.7;0.6961;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 346, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=346)"
157;LogisticRegression;0.6879;0.6904;0.6879;0.6871;0.6975;0.7018;0.6975;0.6969;0.7;0.7174;0.7;0.6961;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 346, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=346)"
168;LogisticRegression;0.8195;0.8337;0.8195;0.8219;0.8115;0.8299;0.8115;0.8148;0.7;0.7089;0.7;0.6986;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 352, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=352)"
161;LogisticRegression;0.8166;0.8315;0.8166;0.8191;0.8255;0.84;0.8255;0.8282;0.7;0.7089;0.7;0.6986;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 398, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=398)"
162;LogisticRegression;0.8169;0.8315;0.8169;0.8194;0.8141;0.8264;0.8141;0.817;0.7;0.7089;0.7;0.6986;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 380, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=380)"
163;LogisticRegression;0.8193;0.834;0.8193;0.8218;0.8107;0.8247;0.8107;0.8132;0.7;0.7089;0.7;0.6986;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 352, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=352)"
164;LogisticRegression;0.8176;0.8328;0.8176;0.8201;0.8248;0.8359;0.8248;0.827;0.7;0.7089;0.7;0.6986;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 352, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=352)"
165;LogisticRegression;0.8165;0.8313;0.8165;0.8191;0.8235;0.8395;0.8235;0.8257;0.7;0.7089;0.7;0.6986;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 352, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=352)"
166;LogisticRegression;0.819;0.8335;0.819;0.8214;0.8094;0.8309;0.8094;0.8125;0.7;0.7089;0.7;0.6986;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 352, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=352)"
167;LogisticRegression;0.8158;0.8308;0.8158;0.8183;0.8369;0.8497;0.8369;0.8391;0.7;0.7089;0.7;0.6986;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 1, 'penalty': 'l2', 'random_state': 352, 'solver': 'lbfgs'};"LogisticRegression(C=1, max_iter=100000, multi_class='multinomial',
                   random_state=352)"
169;LogisticRegression;0.8181;0.8329;0.8181;0.8205;0.8095;0.8218;0.8095;0.8124;0.7;0.7089;0.7;0.6986;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 352, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=352)"
167;SVC;0.6607;0.7351;0.6607;0.6472;0.8293;0.8309;0.8293;0.8298;0.7;0.7136;0.7;0.6938;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 175};SVC(C=10, random_state=175)
170;LogisticRegression;0.8185;0.8329;0.8185;0.821;0.8114;0.8313;0.8114;0.8143;0.7;0.7089;0.7;0.6986;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 380, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=380)"
171;LogisticRegression;0.8196;0.8338;0.8196;0.8221;0.8042;0.8225;0.8042;0.8073;0.7;0.7089;0.7;0.6986;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 398, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=398)"
172;LogisticRegression;0.8173;0.832;0.8173;0.8199;0.8242;0.8426;0.8242;0.8269;0.7;0.7089;0.7;0.6986;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 380, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=380)"
173;LogisticRegression;0.8158;0.8311;0.8158;0.8183;0.8208;0.8329;0.8208;0.8231;0.7;0.7089;0.7;0.6986;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 380, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=380)"
174;LogisticRegression;0.8188;0.8334;0.8188;0.8213;0.8148;0.8294;0.8148;0.8177;0.7;0.7089;0.7;0.6986;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 380, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=380)"
175;LogisticRegression;0.8141;0.8291;0.8141;0.8166;0.8256;0.841;0.8256;0.8285;0.7;0.7089;0.7;0.6986;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 380, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=380)"
176;LogisticRegression;0.8196;0.8343;0.8196;0.8221;0.8149;0.8304;0.8149;0.8173;0.7;0.7089;0.7;0.6986;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 380, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=380)"
160;LogisticRegression;0.8184;0.8331;0.8184;0.8209;0.8169;0.8318;0.8169;0.8198;0.7;0.7089;0.7;0.6986;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 398, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=398)"
159;LogisticRegression;0.8164;0.8313;0.8164;0.8189;0.8235;0.8337;0.8235;0.8257;0.7;0.7089;0.7;0.6986;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 398, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=398)"
156;LogisticRegression;0.6894;0.6923;0.6894;0.6887;0.6934;0.6962;0.6934;0.6927;0.7;0.7174;0.7;0.6961;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 346, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=346)"
148;LogisticRegression;0.6929;0.6957;0.6929;0.6923;0.6888;0.6971;0.6888;0.6876;0.7;0.7174;0.7;0.6961;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 346, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=346)"
155;LogisticRegression;0.6888;0.6915;0.6888;0.6882;0.6988;0.7003;0.6988;0.6974;0.7;0.7174;0.7;0.6961;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 0.1, 'penalty': 'l2', 'random_state': 346, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=346)"
178;LogisticRegression;0.8182;0.8331;0.8182;0.8207;0.8235;0.8403;0.8235;0.8263;0.7;0.7089;0.7;0.6986;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'penalty': 'l2', 'random_state': 398, 'solver': 'lbfgs'};"LogisticRegression(C=10, max_iter=100000, multi_class='multinomial',
                   random_state=398)"
